"","Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","Request.Time","Drop.Time"
"4862",2250,"Airport",NA,"No Cars Available",2016-07-12 18:26:00,NA,"18:26:00",NA
"4863",2263,"Airport",NA,"No Cars Available",2016-07-12 18:27:00,NA,"18:27:00",NA
"4864",2261,"Airport",NA,"No Cars Available",2016-07-12 18:28:00,NA,"18:28:00",NA
"4865",2246,"Airport",NA,"No Cars Available",2016-07-12 18:30:00,NA,"18:30:00",NA
"4866",2257,"Airport",NA,"No Cars Available",2016-07-12 18:30:00,NA,"18:30:00",NA
"4867",2271,"City",NA,"No Cars Available",2016-07-12 18:32:00,NA,"18:32:00",NA
"4868",2265,"Airport",NA,"No Cars Available",2016-07-12 18:32:00,NA,"18:32:00",NA
"4869",2264,"Airport",NA,"No Cars Available",2016-07-12 18:32:00,NA,"18:32:00",NA
"4870",2251,"Airport",NA,"No Cars Available",2016-07-12 18:32:00,NA,"18:32:00",NA
"4871",2269,"Airport",NA,"No Cars Available",2016-07-12 18:33:00,NA,"18:33:00",NA
"4872",2278,"Airport",NA,"No Cars Available",2016-07-12 18:36:00,NA,"18:36:00",NA
"4873",2273,"Airport",NA,"No Cars Available",2016-07-12 18:36:00,NA,"18:36:00",NA
"4874",2281,"Airport",NA,"No Cars Available",2016-07-12 18:36:00,NA,"18:36:00",NA
"4875",2272,"Airport",NA,"No Cars Available",2016-07-12 18:39:00,NA,"18:39:00",NA
"4876",2280,"Airport",NA,"No Cars Available",2016-07-12 18:40:00,NA,"18:40:00",NA
"4877",2287,"Airport",NA,"No Cars Available",2016-07-12 18:40:00,NA,"18:40:00",NA
"4878",2284,"Airport",NA,"No Cars Available",2016-07-12 18:41:00,NA,"18:41:00",NA
"4879",2286,"Airport",NA,"No Cars Available",2016-07-12 18:41:00,NA,"18:41:00",NA
"4880",2283,"Airport",NA,"No Cars Available",2016-07-12 18:41:00,NA,"18:41:00",NA
"4881",2289,"Airport",NA,"No Cars Available",2016-07-12 18:41:00,NA,"18:41:00",NA
"4882",2288,"Airport",NA,"No Cars Available",2016-07-12 18:42:00,NA,"18:42:00",NA
"4883",2291,"Airport",NA,"No Cars Available",2016-07-12 18:46:00,NA,"18:46:00",NA
"4884",2302,"Airport",NA,"No Cars Available",2016-07-12 18:47:00,NA,"18:47:00",NA
"4885",2290,"Airport",NA,"No Cars Available",2016-07-12 18:48:00,NA,"18:48:00",NA
"4886",2296,"Airport",NA,"No Cars Available",2016-07-12 18:48:00,NA,"18:48:00",NA
"4887",2299,"Airport",NA,"No Cars Available",2016-07-12 18:49:00,NA,"18:49:00",NA
"4888",2301,"Airport",NA,"No Cars Available",2016-07-12 18:50:00,NA,"18:50:00",NA
"4889",2293,"Airport",NA,"No Cars Available",2016-07-12 18:50:00,NA,"18:50:00",NA
"4890",2298,"Airport",NA,"No Cars Available",2016-07-12 18:53:00,NA,"18:53:00",NA
"4891",2303,"Airport",NA,"No Cars Available",2016-07-12 18:53:00,NA,"18:53:00",NA
"4892",2300,"Airport",NA,"No Cars Available",2016-07-12 18:53:00,NA,"18:53:00",NA
"4893",2297,"Airport",NA,"No Cars Available",2016-07-12 18:54:00,NA,"18:54:00",NA
"4894",2315,"Airport",NA,"No Cars Available",2016-07-12 18:58:00,NA,"18:58:00",NA
"4895",2312,"Airport",NA,"No Cars Available",2016-07-12 18:58:00,NA,"18:58:00",NA
"4896",2309,"Airport",NA,"No Cars Available",2016-07-12 18:59:00,NA,"18:59:00",NA
"4897",2304,"Airport",NA,"No Cars Available",2016-07-12 18:59:00,NA,"18:59:00",NA
"4898",2314,"Airport",NA,"No Cars Available",2016-07-12 18:59:00,NA,"18:59:00",NA
"4899",2308,"Airport",NA,"No Cars Available",2016-07-12 19:02:00,NA,"19:02:00",NA
"4900",2317,"Airport",NA,"No Cars Available",2016-07-12 19:02:00,NA,"19:02:00",NA
"4901",2313,"Airport",NA,"No Cars Available",2016-07-12 19:03:00,NA,"19:03:00",NA
"4902",2306,"City",NA,"No Cars Available",2016-07-12 19:03:00,NA,"19:03:00",NA
"4903",2316,"Airport",NA,"No Cars Available",2016-07-12 19:04:00,NA,"19:04:00",NA
"4904",2321,"Airport",NA,"No Cars Available",2016-07-12 19:04:00,NA,"19:04:00",NA
"4905",2318,"Airport",NA,"No Cars Available",2016-07-12 19:04:00,NA,"19:04:00",NA
"4906",2319,"Airport",NA,"No Cars Available",2016-07-12 19:07:00,NA,"19:07:00",NA
"4907",2320,"Airport",NA,"No Cars Available",2016-07-12 19:07:00,NA,"19:07:00",NA
"4908",2324,"Airport",NA,"No Cars Available",2016-07-12 19:08:00,NA,"19:08:00",NA
"4909",2322,"Airport",NA,"No Cars Available",2016-07-12 19:09:00,NA,"19:09:00",NA
"4910",2329,"Airport",NA,"No Cars Available",2016-07-12 19:10:00,NA,"19:10:00",NA
"4911",2325,"Airport",NA,"No Cars Available",2016-07-12 19:10:00,NA,"19:10:00",NA
"4912",2344,"Airport",NA,"No Cars Available",2016-07-12 19:13:00,NA,"19:13:00",NA
"4913",2334,"Airport",NA,"No Cars Available",2016-07-12 19:14:00,NA,"19:14:00",NA
"4914",2330,"Airport",NA,"No Cars Available",2016-07-12 19:15:00,NA,"19:15:00",NA
"4915",2337,"Airport",NA,"No Cars Available",2016-07-12 19:15:00,NA,"19:15:00",NA
"4916",2326,"Airport",NA,"No Cars Available",2016-07-12 19:16:00,NA,"19:16:00",NA
"4917",2341,"Airport",NA,"No Cars Available",2016-07-12 19:17:00,NA,"19:17:00",NA
"4918",2332,"City",NA,"No Cars Available",2016-07-12 19:17:00,NA,"19:17:00",NA
"4919",2338,"Airport",NA,"No Cars Available",2016-07-12 19:17:00,NA,"19:17:00",NA
"4920",2333,"Airport",NA,"No Cars Available",2016-07-12 19:17:00,NA,"19:17:00",NA
"4921",2336,"Airport",NA,"No Cars Available",2016-07-12 19:18:00,NA,"19:18:00",NA
"4922",2342,"Airport",NA,"No Cars Available",2016-07-12 19:18:00,NA,"19:18:00",NA
"4923",2343,"Airport",NA,"No Cars Available",2016-07-12 19:19:00,NA,"19:19:00",NA
"4924",2351,"City",NA,"No Cars Available",2016-07-12 19:20:00,NA,"19:20:00",NA
"4925",2345,"Airport",NA,"No Cars Available",2016-07-12 19:20:00,NA,"19:20:00",NA
"4926",2350,"City",NA,"No Cars Available",2016-07-12 19:24:00,NA,"19:24:00",NA
"4927",2352,"Airport",NA,"No Cars Available",2016-07-12 19:26:00,NA,"19:26:00",NA
"4928",2361,"Airport",NA,"No Cars Available",2016-07-12 19:28:00,NA,"19:28:00",NA
"4929",2364,"Airport",NA,"No Cars Available",2016-07-12 19:29:00,NA,"19:29:00",NA
"4930",2355,"Airport",NA,"No Cars Available",2016-07-12 19:31:00,NA,"19:31:00",NA
"4931",2357,"Airport",NA,"No Cars Available",2016-07-12 19:31:00,NA,"19:31:00",NA
"4932",2366,"Airport",NA,"No Cars Available",2016-07-12 19:33:00,NA,"19:33:00",NA
"4933",2367,"Airport",NA,"No Cars Available",2016-07-12 19:35:00,NA,"19:35:00",NA
"4934",2358,"Airport",NA,"No Cars Available",2016-07-12 19:35:00,NA,"19:35:00",NA
"4935",2362,"Airport",NA,"No Cars Available",2016-07-12 19:36:00,NA,"19:36:00",NA
"4936",2371,"Airport",NA,"No Cars Available",2016-07-12 19:37:00,NA,"19:37:00",NA
"4937",2369,"City",NA,"No Cars Available",2016-07-12 19:37:00,NA,"19:37:00",NA
"4938",2380,"Airport",NA,"No Cars Available",2016-07-12 19:39:00,NA,"19:39:00",NA
"4939",2377,"Airport",NA,"No Cars Available",2016-07-12 19:40:00,NA,"19:40:00",NA
"4940",2384,"Airport",NA,"No Cars Available",2016-07-12 19:40:00,NA,"19:40:00",NA
"4941",2374,"Airport",NA,"No Cars Available",2016-07-12 19:41:00,NA,"19:41:00",NA
"4942",2379,"Airport",NA,"No Cars Available",2016-07-12 19:43:00,NA,"19:43:00",NA
"4943",2376,"City",NA,"No Cars Available",2016-07-12 19:43:00,NA,"19:43:00",NA
"4944",2378,"Airport",NA,"No Cars Available",2016-07-12 19:44:00,NA,"19:44:00",NA
"4945",2388,"Airport",NA,"No Cars Available",2016-07-12 19:46:00,NA,"19:46:00",NA
"4946",2383,"Airport",NA,"No Cars Available",2016-07-12 19:47:00,NA,"19:47:00",NA
"4947",2385,"Airport",NA,"No Cars Available",2016-07-12 19:47:00,NA,"19:47:00",NA
"4948",2391,"Airport",NA,"No Cars Available",2016-07-12 19:48:00,NA,"19:48:00",NA
"4949",2386,"Airport",NA,"No Cars Available",2016-07-12 19:51:00,NA,"19:51:00",NA
"4950",2394,"Airport",NA,"No Cars Available",2016-07-12 19:52:00,NA,"19:52:00",NA
"4951",2402,"Airport",NA,"No Cars Available",2016-07-12 19:53:00,NA,"19:53:00",NA
"4952",2390,"Airport",NA,"No Cars Available",2016-07-12 19:53:00,NA,"19:53:00",NA
"4953",2401,"Airport",NA,"No Cars Available",2016-07-12 19:55:00,NA,"19:55:00",NA
"4954",2400,"Airport",NA,"No Cars Available",2016-07-12 19:55:00,NA,"19:55:00",NA
"4955",2403,"Airport",NA,"No Cars Available",2016-07-12 19:55:00,NA,"19:55:00",NA
"4956",2414,"Airport",NA,"No Cars Available",2016-07-12 19:56:00,NA,"19:56:00",NA
"4957",2393,"Airport",NA,"No Cars Available",2016-07-12 19:58:00,NA,"19:58:00",NA
"4958",2398,"Airport",NA,"No Cars Available",2016-07-12 19:59:00,NA,"19:59:00",NA
"4959",2408,"Airport",NA,"No Cars Available",2016-07-12 20:01:00,NA,"20:01:00",NA
"4960",2415,"Airport",NA,"No Cars Available",2016-07-12 20:01:00,NA,"20:01:00",NA
"4961",2421,"Airport",NA,"No Cars Available",2016-07-12 20:07:00,NA,"20:07:00",NA
"4962",2419,"Airport",NA,"No Cars Available",2016-07-12 20:09:00,NA,"20:09:00",NA
"4963",2409,"Airport",NA,"No Cars Available",2016-07-12 20:10:00,NA,"20:10:00",NA
"4964",2428,"Airport",NA,"No Cars Available",2016-07-12 20:10:00,NA,"20:10:00",NA
"4965",2426,"Airport",NA,"No Cars Available",2016-07-12 20:10:00,NA,"20:10:00",NA
"4966",2422,"Airport",NA,"No Cars Available",2016-07-12 20:10:00,NA,"20:10:00",NA
"4967",2427,"Airport",NA,"No Cars Available",2016-07-12 20:12:00,NA,"20:12:00",NA
"4968",2425,"Airport",NA,"No Cars Available",2016-07-12 20:13:00,NA,"20:13:00",NA
"4969",2429,"Airport",NA,"No Cars Available",2016-07-12 20:17:00,NA,"20:17:00",NA
"4970",2431,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA
"4971",2439,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA
"4972",2433,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA
"4973",2450,"Airport",NA,"No Cars Available",2016-07-12 20:20:00,NA,"20:20:00",NA
"4974",2440,"Airport",NA,"No Cars Available",2016-07-12 20:21:00,NA,"20:21:00",NA
"4975",2442,"Airport",NA,"No Cars Available",2016-07-12 20:22:00,NA,"20:22:00",NA
"4976",2443,"Airport",NA,"No Cars Available",2016-07-12 20:23:00,NA,"20:23:00",NA
"4977",2446,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA
"4978",2455,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA
"4979",2453,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA
"4980",2452,"Airport",NA,"No Cars Available",2016-07-12 20:27:00,NA,"20:27:00",NA
"4981",2454,"Airport",NA,"No Cars Available",2016-07-12 20:28:00,NA,"20:28:00",NA
"4982",2451,"Airport",NA,"No Cars Available",2016-07-12 20:29:00,NA,"20:29:00",NA
"4983",2438,"Airport",NA,"No Cars Available",2016-07-12 20:29:00,NA,"20:29:00",NA
"4984",2462,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA
"4985",2468,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA
"4986",2456,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA
"4987",2471,"Airport",NA,"No Cars Available",2016-07-12 20:35:00,NA,"20:35:00",NA
"4988",2464,"Airport",NA,"No Cars Available",2016-07-12 20:37:00,NA,"20:37:00",NA
"4989",2477,"Airport",NA,"No Cars Available",2016-07-12 20:38:00,NA,"20:38:00",NA
"4990",2472,"Airport",NA,"No Cars Available",2016-07-12 20:39:00,NA,"20:39:00",NA
"4991",2470,"Airport",NA,"No Cars Available",2016-07-12 20:40:00,NA,"20:40:00",NA
"4992",2476,"Airport",NA,"No Cars Available",2016-07-12 20:42:00,NA,"20:42:00",NA
"4993",2475,"Airport",NA,"No Cars Available",2016-07-12 20:44:00,NA,"20:44:00",NA
"4994",2478,"Airport",NA,"No Cars Available",2016-07-12 20:44:00,NA,"20:44:00",NA
"4995",2493,"Airport",NA,"No Cars Available",2016-07-12 20:48:00,NA,"20:48:00",NA
"4996",2488,"Airport",NA,"No Cars Available",2016-07-12 20:48:00,NA,"20:48:00",NA
"4997",2495,"Airport",NA,"No Cars Available",2016-07-12 20:49:00,NA,"20:49:00",NA
"4998",2485,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA
"4999",2489,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA
"5000",2479,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA
"5001",2487,"Airport",NA,"No Cars Available",2016-07-12 20:51:00,NA,"20:51:00",NA
"5002",2492,"Airport",NA,"No Cars Available",2016-07-12 20:52:00,NA,"20:52:00",NA
"5003",2500,"Airport",NA,"No Cars Available",2016-07-12 20:54:00,NA,"20:54:00",NA
"5004",2504,"Airport",NA,"No Cars Available",2016-07-12 20:55:00,NA,"20:55:00",NA
"5005",2503,"Airport",NA,"No Cars Available",2016-07-12 20:55:00,NA,"20:55:00",NA
"5006",2490,"Airport",NA,"No Cars Available",2016-07-12 20:56:00,NA,"20:56:00",NA
"5007",2502,"Airport",NA,"No Cars Available",2016-07-12 20:56:00,NA,"20:56:00",NA
"5008",2494,"Airport",NA,"No Cars Available",2016-07-12 20:57:00,NA,"20:57:00",NA
"5009",2501,"Airport",NA,"No Cars Available",2016-07-12 20:59:00,NA,"20:59:00",NA
"5010",2498,"Airport",NA,"No Cars Available",2016-07-12 21:00:00,NA,"21:00:00",NA
"5011",2512,"Airport",NA,"No Cars Available",2016-07-12 21:03:00,NA,"21:03:00",NA
"5012",2514,"Airport",NA,"No Cars Available",2016-07-12 21:07:00,NA,"21:07:00",NA
"5013",2519,"Airport",NA,"No Cars Available",2016-07-12 21:07:00,NA,"21:07:00",NA
"5014",2513,"Airport",NA,"No Cars Available",2016-07-12 21:08:00,NA,"21:08:00",NA
"5015",2515,"Airport",NA,"No Cars Available",2016-07-12 21:08:00,NA,"21:08:00",NA
"5016",2522,"City",NA,"No Cars Available",2016-07-12 21:09:00,NA,"21:09:00",NA
"5017",2528,"Airport",NA,"No Cars Available",2016-07-12 21:11:00,NA,"21:11:00",NA
"5018",2523,"Airport",NA,"No Cars Available",2016-07-12 21:11:00,NA,"21:11:00",NA
"5019",2529,"Airport",NA,"No Cars Available",2016-07-12 21:12:00,NA,"21:12:00",NA
"5020",2521,"Airport",NA,"No Cars Available",2016-07-12 21:13:00,NA,"21:13:00",NA
"5021",2525,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA
"5022",2541,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA
"5023",2536,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA
"5024",2546,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA
"5025",2531,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA
"5026",2542,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA
"5027",2534,"City",NA,"No Cars Available",2016-07-12 21:18:00,NA,"21:18:00",NA
"5028",2539,"Airport",NA,"No Cars Available",2016-07-12 21:19:00,NA,"21:19:00",NA
"5029",2533,"Airport",NA,"No Cars Available",2016-07-12 21:19:00,NA,"21:19:00",NA
"5030",2558,"Airport",NA,"No Cars Available",2016-07-12 21:21:00,NA,"21:21:00",NA
"5031",2550,"Airport",NA,"No Cars Available",2016-07-12 21:21:00,NA,"21:21:00",NA
"5032",2547,"Airport",NA,"No Cars Available",2016-07-12 21:22:00,NA,"21:22:00",NA
"5033",2538,"Airport",NA,"No Cars Available",2016-07-12 21:22:00,NA,"21:22:00",NA
"5034",2557,"Airport",NA,"No Cars Available",2016-07-12 21:23:00,NA,"21:23:00",NA
"5035",2563,"Airport",NA,"No Cars Available",2016-07-12 21:24:00,NA,"21:24:00",NA
"5036",2548,"Airport",NA,"No Cars Available",2016-07-12 21:24:00,NA,"21:24:00",NA
"5037",2551,"Airport",NA,"No Cars Available",2016-07-12 21:26:00,NA,"21:26:00",NA
"5038",2555,"Airport",NA,"No Cars Available",2016-07-12 21:28:00,NA,"21:28:00",NA
"5039",2549,"Airport",NA,"No Cars Available",2016-07-12 21:28:00,NA,"21:28:00",NA
"5040",2554,"Airport",NA,"No Cars Available",2016-07-12 21:30:00,NA,"21:30:00",NA
"5041",2566,"Airport",NA,"No Cars Available",2016-07-12 21:31:00,NA,"21:31:00",NA
"5042",2562,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA
"5043",2571,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA
"5044",2565,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA
"5045",2575,"Airport",NA,"No Cars Available",2016-07-12 21:33:00,NA,"21:33:00",NA
"5046",2568,"Airport",NA,"No Cars Available",2016-07-12 21:34:00,NA,"21:34:00",NA
"5047",2570,"Airport",NA,"No Cars Available",2016-07-12 21:34:00,NA,"21:34:00",NA
"5048",2564,"Airport",NA,"No Cars Available",2016-07-12 21:35:00,NA,"21:35:00",NA
"5049",2581,"Airport",NA,"No Cars Available",2016-07-12 21:35:00,NA,"21:35:00",NA
"5050",2576,"Airport",NA,"No Cars Available",2016-07-12 21:36:00,NA,"21:36:00",NA
"5051",2579,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA
"5052",2574,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA
"5053",2577,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA
"5054",2580,"Airport",NA,"No Cars Available",2016-07-12 21:39:00,NA,"21:39:00",NA
"5055",2583,"Airport",NA,"No Cars Available",2016-07-12 21:41:00,NA,"21:41:00",NA
"5056",2573,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA
"5057",2578,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA
"5058",2590,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA
"5059",2585,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA
"5060",2594,"Airport",NA,"No Cars Available",2016-07-12 21:44:00,NA,"21:44:00",NA
"5061",2586,"Airport",NA,"No Cars Available",2016-07-12 21:45:00,NA,"21:45:00",NA
"5062",2587,"Airport",NA,"No Cars Available",2016-07-12 21:45:00,NA,"21:45:00",NA
"5063",2595,"Airport",NA,"No Cars Available",2016-07-12 21:49:00,NA,"21:49:00",NA
"5064",2599,"Airport",NA,"No Cars Available",2016-07-12 21:51:00,NA,"21:51:00",NA
"5065",2592,"Airport",NA,"No Cars Available",2016-07-12 21:52:00,NA,"21:52:00",NA
"5066",2600,"Airport",NA,"No Cars Available",2016-07-12 21:55:00,NA,"21:55:00",NA
"5067",2602,"Airport",NA,"No Cars Available",2016-07-12 21:56:00,NA,"21:56:00",NA
"5068",2601,"Airport",NA,"No Cars Available",2016-07-12 21:56:00,NA,"21:56:00",NA
"5069",2607,"Airport",NA,"No Cars Available",2016-07-12 21:59:00,NA,"21:59:00",NA
"5070",2612,"Airport",NA,"No Cars Available",2016-07-12 22:02:00,NA,"22:02:00",NA
"5071",2605,"Airport",NA,"No Cars Available",2016-07-12 22:03:00,NA,"22:03:00",NA
"5072",2606,"Airport",NA,"No Cars Available",2016-07-12 22:03:00,NA,"22:03:00",NA
"5073",2611,"Airport",NA,"No Cars Available",2016-07-12 22:04:00,NA,"22:04:00",NA
"5074",2614,"Airport",NA,"No Cars Available",2016-07-12 22:05:00,NA,"22:05:00",NA
"5075",2610,"Airport",NA,"No Cars Available",2016-07-12 22:06:00,NA,"22:06:00",NA
"5076",2615,"Airport",NA,"No Cars Available",2016-07-12 22:06:00,NA,"22:06:00",NA
"5077",2616,"Airport",NA,"No Cars Available",2016-07-12 22:07:00,NA,"22:07:00",NA
"5078",2618,"Airport",NA,"No Cars Available",2016-07-12 22:07:00,NA,"22:07:00",NA
"5079",2620,"Airport",NA,"No Cars Available",2016-07-12 22:08:00,NA,"22:08:00",NA
"5080",2623,"Airport",NA,"No Cars Available",2016-07-12 22:09:00,NA,"22:09:00",NA
"5081",2626,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA
"5082",2619,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA
"5083",2617,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA
"5084",2622,"Airport",NA,"No Cars Available",2016-07-12 22:15:00,NA,"22:15:00",NA
"5085",2630,"City",NA,"No Cars Available",2016-07-12 22:15:00,NA,"22:15:00",NA
"5086",2638,"Airport",NA,"No Cars Available",2016-07-12 22:26:00,NA,"22:26:00",NA
"5087",2639,"Airport",NA,"No Cars Available",2016-07-12 22:28:00,NA,"22:28:00",NA
"5088",2634,"City",NA,"No Cars Available",2016-07-12 22:30:00,NA,"22:30:00",NA
"5089",2640,"Airport",NA,"No Cars Available",2016-07-12 22:32:00,NA,"22:32:00",NA
"5090",2649,"City",NA,"No Cars Available",2016-07-12 22:54:00,NA,"22:54:00",NA
"5091",2653,"City",NA,"No Cars Available",2016-07-12 22:59:00,NA,"22:59:00",NA
"5092",2654,"City",NA,"No Cars Available",2016-07-12 23:04:00,NA,"23:04:00",NA
"5093",2652,"Airport",NA,"No Cars Available",2016-07-12 23:07:00,NA,"23:07:00",NA
"5094",2656,"Airport",NA,"No Cars Available",2016-07-12 23:08:00,NA,"23:08:00",NA
"5095",2655,"City",NA,"No Cars Available",2016-07-12 23:11:00,NA,"23:11:00",NA
"5096",2660,"Airport",NA,"No Cars Available",2016-07-12 23:17:00,NA,"23:17:00",NA
"5097",2659,"City",NA,"No Cars Available",2016-07-12 23:22:00,NA,"23:22:00",NA
"5098",2663,"Airport",NA,"No Cars Available",2016-07-12 23:25:00,NA,"23:25:00",NA
"5099",2669,"Airport",NA,"No Cars Available",2016-07-12 23:37:00,NA,"23:37:00",NA
"5100",2670,"Airport",NA,"No Cars Available",2016-07-12 23:39:00,NA,"23:39:00",NA
"5101",2671,"City",NA,"No Cars Available",2016-07-12 23:43:00,NA,"23:43:00",NA
"5102",2673,"Airport",NA,"No Cars Available",2016-07-12 23:43:00,NA,"23:43:00",NA
"5103",2674,"City",NA,"No Cars Available",2016-07-12 23:45:00,NA,"23:45:00",NA
"5104",2678,"Airport",NA,"No Cars Available",2016-07-12 23:53:00,NA,"23:53:00",NA
"5105",4020,"Airport",NA,"No Cars Available",2016-07-13 00:02:14,NA,"00:02:14",NA
"5106",4022,"City",NA,"No Cars Available",2016-07-13 00:07:31,NA,"00:07:31",NA
"5107",4026,"City",NA,"No Cars Available",2016-07-13 00:08:23,NA,"00:08:23",NA
"5108",4025,"City",NA,"No Cars Available",2016-07-13 00:12:33,NA,"00:12:33",NA
"5109",2684,"Airport",NA,"No Cars Available",2016-07-13 00:14:40,NA,"00:14:40",NA
"5110",2685,"City",NA,"No Cars Available",2016-07-13 00:16:12,NA,"00:16:12",NA
"5111",2686,"City",NA,"No Cars Available",2016-07-13 00:24:18,NA,"00:24:18",NA
"5112",2688,"City",NA,"No Cars Available",2016-07-13 00:26:02,NA,"00:26:02",NA
"5113",2687,"Airport",NA,"No Cars Available",2016-07-13 00:31:02,NA,"00:31:02",NA
"5114",2690,"Airport",NA,"No Cars Available",2016-07-13 00:44:18,NA,"00:44:18",NA
"5115",2695,"Airport",NA,"No Cars Available",2016-07-13 00:48:15,NA,"00:48:15",NA
"5116",2693,"Airport",NA,"No Cars Available",2016-07-13 00:49:46,NA,"00:49:46",NA
"5117",2696,"Airport",NA,"No Cars Available",2016-07-13 00:50:15,NA,"00:50:15",NA
"5118",2694,"Airport",NA,"No Cars Available",2016-07-13 00:50:22,NA,"00:50:22",NA
"5119",2698,"Airport",NA,"No Cars Available",2016-07-13 00:55:59,NA,"00:55:59",NA
"5120",2697,"City",NA,"No Cars Available",2016-07-13 00:57:01,NA,"00:57:01",NA
"5121",2699,"Airport",NA,"No Cars Available",2016-07-13 00:59:51,NA,"00:59:51",NA
"5122",2700,"City",NA,"No Cars Available",2016-07-13 01:03:02,NA,"01:03:02",NA
"5123",2703,"City",NA,"No Cars Available",2016-07-13 01:09:58,NA,"01:09:58",NA
"5124",2705,"Airport",NA,"No Cars Available",2016-07-13 01:15:29,NA,"01:15:29",NA
"5125",2706,"Airport",NA,"No Cars Available",2016-07-13 01:21:14,NA,"01:21:14",NA
"5126",2710,"Airport",NA,"No Cars Available",2016-07-13 01:44:02,NA,"01:44:02",NA
"5127",2711,"City",NA,"No Cars Available",2016-07-13 01:47:28,NA,"01:47:28",NA
