"","Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","Request.Time","Drop.Time","Travel_Time"
"4966",2422,"Airport",NA,"No Cars Available",2016-07-12 20:10:00,NA,"20:10:00",NA,NA
"4967",2427,"Airport",NA,"No Cars Available",2016-07-12 20:12:00,NA,"20:12:00",NA,NA
"4968",2425,"Airport",NA,"No Cars Available",2016-07-12 20:13:00,NA,"20:13:00",NA,NA
"4969",2429,"Airport",NA,"No Cars Available",2016-07-12 20:17:00,NA,"20:17:00",NA,NA
"4970",2431,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA,NA
"4971",2439,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA,NA
"4972",2433,"Airport",NA,"No Cars Available",2016-07-12 20:19:00,NA,"20:19:00",NA,NA
"4973",2450,"Airport",NA,"No Cars Available",2016-07-12 20:20:00,NA,"20:20:00",NA,NA
"4974",2440,"Airport",NA,"No Cars Available",2016-07-12 20:21:00,NA,"20:21:00",NA,NA
"4975",2442,"Airport",NA,"No Cars Available",2016-07-12 20:22:00,NA,"20:22:00",NA,NA
"4976",2443,"Airport",NA,"No Cars Available",2016-07-12 20:23:00,NA,"20:23:00",NA,NA
"4977",2446,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA,NA
"4978",2455,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA,NA
"4979",2453,"Airport",NA,"No Cars Available",2016-07-12 20:25:00,NA,"20:25:00",NA,NA
"4980",2452,"Airport",NA,"No Cars Available",2016-07-12 20:27:00,NA,"20:27:00",NA,NA
"4981",2454,"Airport",NA,"No Cars Available",2016-07-12 20:28:00,NA,"20:28:00",NA,NA
"4982",2451,"Airport",NA,"No Cars Available",2016-07-12 20:29:00,NA,"20:29:00",NA,NA
"4983",2438,"Airport",NA,"No Cars Available",2016-07-12 20:29:00,NA,"20:29:00",NA,NA
"4984",2462,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA,NA
"4985",2468,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA,NA
"4986",2456,"Airport",NA,"No Cars Available",2016-07-12 20:31:00,NA,"20:31:00",NA,NA
"4987",2471,"Airport",NA,"No Cars Available",2016-07-12 20:35:00,NA,"20:35:00",NA,NA
"4988",2464,"Airport",NA,"No Cars Available",2016-07-12 20:37:00,NA,"20:37:00",NA,NA
"4989",2477,"Airport",NA,"No Cars Available",2016-07-12 20:38:00,NA,"20:38:00",NA,NA
"4990",2472,"Airport",NA,"No Cars Available",2016-07-12 20:39:00,NA,"20:39:00",NA,NA
"4991",2470,"Airport",NA,"No Cars Available",2016-07-12 20:40:00,NA,"20:40:00",NA,NA
"4992",2476,"Airport",NA,"No Cars Available",2016-07-12 20:42:00,NA,"20:42:00",NA,NA
"4993",2475,"Airport",NA,"No Cars Available",2016-07-12 20:44:00,NA,"20:44:00",NA,NA
"4994",2478,"Airport",NA,"No Cars Available",2016-07-12 20:44:00,NA,"20:44:00",NA,NA
"4995",2493,"Airport",NA,"No Cars Available",2016-07-12 20:48:00,NA,"20:48:00",NA,NA
"4996",2488,"Airport",NA,"No Cars Available",2016-07-12 20:48:00,NA,"20:48:00",NA,NA
"4997",2495,"Airport",NA,"No Cars Available",2016-07-12 20:49:00,NA,"20:49:00",NA,NA
"4998",2485,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA,NA
"4999",2489,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA,NA
"5000",2479,"Airport",NA,"No Cars Available",2016-07-12 20:50:00,NA,"20:50:00",NA,NA
"5001",2487,"Airport",NA,"No Cars Available",2016-07-12 20:51:00,NA,"20:51:00",NA,NA
"5002",2492,"Airport",NA,"No Cars Available",2016-07-12 20:52:00,NA,"20:52:00",NA,NA
"5003",2500,"Airport",NA,"No Cars Available",2016-07-12 20:54:00,NA,"20:54:00",NA,NA
"5004",2504,"Airport",NA,"No Cars Available",2016-07-12 20:55:00,NA,"20:55:00",NA,NA
"5005",2503,"Airport",NA,"No Cars Available",2016-07-12 20:55:00,NA,"20:55:00",NA,NA
"5006",2490,"Airport",NA,"No Cars Available",2016-07-12 20:56:00,NA,"20:56:00",NA,NA
"5007",2502,"Airport",NA,"No Cars Available",2016-07-12 20:56:00,NA,"20:56:00",NA,NA
"5008",2494,"Airport",NA,"No Cars Available",2016-07-12 20:57:00,NA,"20:57:00",NA,NA
"5009",2501,"Airport",NA,"No Cars Available",2016-07-12 20:59:00,NA,"20:59:00",NA,NA
"5010",2498,"Airport",NA,"No Cars Available",2016-07-12 21:00:00,NA,"21:00:00",NA,NA
"5011",2512,"Airport",NA,"No Cars Available",2016-07-12 21:03:00,NA,"21:03:00",NA,NA
"5012",2514,"Airport",NA,"No Cars Available",2016-07-12 21:07:00,NA,"21:07:00",NA,NA
"5013",2519,"Airport",NA,"No Cars Available",2016-07-12 21:07:00,NA,"21:07:00",NA,NA
"5014",2513,"Airport",NA,"No Cars Available",2016-07-12 21:08:00,NA,"21:08:00",NA,NA
"5015",2515,"Airport",NA,"No Cars Available",2016-07-12 21:08:00,NA,"21:08:00",NA,NA
"5016",2522,"City",NA,"No Cars Available",2016-07-12 21:09:00,NA,"21:09:00",NA,NA
"5017",2528,"Airport",NA,"No Cars Available",2016-07-12 21:11:00,NA,"21:11:00",NA,NA
"5018",2523,"Airport",NA,"No Cars Available",2016-07-12 21:11:00,NA,"21:11:00",NA,NA
"5019",2529,"Airport",NA,"No Cars Available",2016-07-12 21:12:00,NA,"21:12:00",NA,NA
"5020",2521,"Airport",NA,"No Cars Available",2016-07-12 21:13:00,NA,"21:13:00",NA,NA
"5021",2525,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA,NA
"5022",2541,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA,NA
"5023",2536,"Airport",NA,"No Cars Available",2016-07-12 21:15:00,NA,"21:15:00",NA,NA
"5024",2546,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA,NA
"5025",2531,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA,NA
"5026",2542,"Airport",NA,"No Cars Available",2016-07-12 21:16:00,NA,"21:16:00",NA,NA
"5027",2534,"City",NA,"No Cars Available",2016-07-12 21:18:00,NA,"21:18:00",NA,NA
"5028",2539,"Airport",NA,"No Cars Available",2016-07-12 21:19:00,NA,"21:19:00",NA,NA
"5029",2533,"Airport",NA,"No Cars Available",2016-07-12 21:19:00,NA,"21:19:00",NA,NA
"5030",2558,"Airport",NA,"No Cars Available",2016-07-12 21:21:00,NA,"21:21:00",NA,NA
"5031",2550,"Airport",NA,"No Cars Available",2016-07-12 21:21:00,NA,"21:21:00",NA,NA
"5032",2547,"Airport",NA,"No Cars Available",2016-07-12 21:22:00,NA,"21:22:00",NA,NA
"5033",2538,"Airport",NA,"No Cars Available",2016-07-12 21:22:00,NA,"21:22:00",NA,NA
"5034",2557,"Airport",NA,"No Cars Available",2016-07-12 21:23:00,NA,"21:23:00",NA,NA
"5035",2563,"Airport",NA,"No Cars Available",2016-07-12 21:24:00,NA,"21:24:00",NA,NA
"5036",2548,"Airport",NA,"No Cars Available",2016-07-12 21:24:00,NA,"21:24:00",NA,NA
"5037",2551,"Airport",NA,"No Cars Available",2016-07-12 21:26:00,NA,"21:26:00",NA,NA
"5038",2555,"Airport",NA,"No Cars Available",2016-07-12 21:28:00,NA,"21:28:00",NA,NA
"5039",2549,"Airport",NA,"No Cars Available",2016-07-12 21:28:00,NA,"21:28:00",NA,NA
"5040",2554,"Airport",NA,"No Cars Available",2016-07-12 21:30:00,NA,"21:30:00",NA,NA
"5041",2566,"Airport",NA,"No Cars Available",2016-07-12 21:31:00,NA,"21:31:00",NA,NA
"5042",2562,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA,NA
"5043",2571,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA,NA
"5044",2565,"Airport",NA,"No Cars Available",2016-07-12 21:32:00,NA,"21:32:00",NA,NA
"5045",2575,"Airport",NA,"No Cars Available",2016-07-12 21:33:00,NA,"21:33:00",NA,NA
"5046",2568,"Airport",NA,"No Cars Available",2016-07-12 21:34:00,NA,"21:34:00",NA,NA
"5047",2570,"Airport",NA,"No Cars Available",2016-07-12 21:34:00,NA,"21:34:00",NA,NA
"5048",2564,"Airport",NA,"No Cars Available",2016-07-12 21:35:00,NA,"21:35:00",NA,NA
"5049",2581,"Airport",NA,"No Cars Available",2016-07-12 21:35:00,NA,"21:35:00",NA,NA
"5050",2576,"Airport",NA,"No Cars Available",2016-07-12 21:36:00,NA,"21:36:00",NA,NA
"5051",2579,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA,NA
"5052",2574,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA,NA
"5053",2577,"Airport",NA,"No Cars Available",2016-07-12 21:38:00,NA,"21:38:00",NA,NA
"5054",2580,"Airport",NA,"No Cars Available",2016-07-12 21:39:00,NA,"21:39:00",NA,NA
"5055",2583,"Airport",NA,"No Cars Available",2016-07-12 21:41:00,NA,"21:41:00",NA,NA
"5056",2573,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA,NA
"5057",2578,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA,NA
"5058",2590,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA,NA
"5059",2585,"Airport",NA,"No Cars Available",2016-07-12 21:42:00,NA,"21:42:00",NA,NA
"5060",2594,"Airport",NA,"No Cars Available",2016-07-12 21:44:00,NA,"21:44:00",NA,NA
"5061",2586,"Airport",NA,"No Cars Available",2016-07-12 21:45:00,NA,"21:45:00",NA,NA
"5062",2587,"Airport",NA,"No Cars Available",2016-07-12 21:45:00,NA,"21:45:00",NA,NA
"5063",2595,"Airport",NA,"No Cars Available",2016-07-12 21:49:00,NA,"21:49:00",NA,NA
"5064",2599,"Airport",NA,"No Cars Available",2016-07-12 21:51:00,NA,"21:51:00",NA,NA
"5065",2592,"Airport",NA,"No Cars Available",2016-07-12 21:52:00,NA,"21:52:00",NA,NA
"5066",2600,"Airport",NA,"No Cars Available",2016-07-12 21:55:00,NA,"21:55:00",NA,NA
"5067",2602,"Airport",NA,"No Cars Available",2016-07-12 21:56:00,NA,"21:56:00",NA,NA
"5068",2601,"Airport",NA,"No Cars Available",2016-07-12 21:56:00,NA,"21:56:00",NA,NA
"5069",2607,"Airport",NA,"No Cars Available",2016-07-12 21:59:00,NA,"21:59:00",NA,NA
"5070",2612,"Airport",NA,"No Cars Available",2016-07-12 22:02:00,NA,"22:02:00",NA,NA
"5071",2605,"Airport",NA,"No Cars Available",2016-07-12 22:03:00,NA,"22:03:00",NA,NA
"5072",2606,"Airport",NA,"No Cars Available",2016-07-12 22:03:00,NA,"22:03:00",NA,NA
"5073",2611,"Airport",NA,"No Cars Available",2016-07-12 22:04:00,NA,"22:04:00",NA,NA
"5074",2614,"Airport",NA,"No Cars Available",2016-07-12 22:05:00,NA,"22:05:00",NA,NA
"5075",2610,"Airport",NA,"No Cars Available",2016-07-12 22:06:00,NA,"22:06:00",NA,NA
"5076",2615,"Airport",NA,"No Cars Available",2016-07-12 22:06:00,NA,"22:06:00",NA,NA
"5077",2616,"Airport",NA,"No Cars Available",2016-07-12 22:07:00,NA,"22:07:00",NA,NA
"5078",2618,"Airport",NA,"No Cars Available",2016-07-12 22:07:00,NA,"22:07:00",NA,NA
"5079",2620,"Airport",NA,"No Cars Available",2016-07-12 22:08:00,NA,"22:08:00",NA,NA
"5080",2623,"Airport",NA,"No Cars Available",2016-07-12 22:09:00,NA,"22:09:00",NA,NA
"5081",2626,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA,NA
"5082",2619,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA,NA
"5083",2617,"Airport",NA,"No Cars Available",2016-07-12 22:11:00,NA,"22:11:00",NA,NA
"5084",2622,"Airport",NA,"No Cars Available",2016-07-12 22:15:00,NA,"22:15:00",NA,NA
"5085",2630,"City",NA,"No Cars Available",2016-07-12 22:15:00,NA,"22:15:00",NA,NA
"5086",2638,"Airport",NA,"No Cars Available",2016-07-12 22:26:00,NA,"22:26:00",NA,NA
"5087",2639,"Airport",NA,"No Cars Available",2016-07-12 22:28:00,NA,"22:28:00",NA,NA
"5088",2634,"City",NA,"No Cars Available",2016-07-12 22:30:00,NA,"22:30:00",NA,NA
"5089",2640,"Airport",NA,"No Cars Available",2016-07-12 22:32:00,NA,"22:32:00",NA,NA
"5090",2649,"City",NA,"No Cars Available",2016-07-12 22:54:00,NA,"22:54:00",NA,NA
"5091",2653,"City",NA,"No Cars Available",2016-07-12 22:59:00,NA,"22:59:00",NA,NA
"5092",2654,"City",NA,"No Cars Available",2016-07-12 23:04:00,NA,"23:04:00",NA,NA
"5093",2652,"Airport",NA,"No Cars Available",2016-07-12 23:07:00,NA,"23:07:00",NA,NA
"5094",2656,"Airport",NA,"No Cars Available",2016-07-12 23:08:00,NA,"23:08:00",NA,NA
"5095",2655,"City",NA,"No Cars Available",2016-07-12 23:11:00,NA,"23:11:00",NA,NA
"5096",2660,"Airport",NA,"No Cars Available",2016-07-12 23:17:00,NA,"23:17:00",NA,NA
"5097",2659,"City",NA,"No Cars Available",2016-07-12 23:22:00,NA,"23:22:00",NA,NA
"5098",2663,"Airport",NA,"No Cars Available",2016-07-12 23:25:00,NA,"23:25:00",NA,NA
"5099",2669,"Airport",NA,"No Cars Available",2016-07-12 23:37:00,NA,"23:37:00",NA,NA
"5100",2670,"Airport",NA,"No Cars Available",2016-07-12 23:39:00,NA,"23:39:00",NA,NA
"5101",2671,"City",NA,"No Cars Available",2016-07-12 23:43:00,NA,"23:43:00",NA,NA
"5102",2673,"Airport",NA,"No Cars Available",2016-07-12 23:43:00,NA,"23:43:00",NA,NA
"5103",2674,"City",NA,"No Cars Available",2016-07-12 23:45:00,NA,"23:45:00",NA,NA
"5104",2678,"Airport",NA,"No Cars Available",2016-07-12 23:53:00,NA,"23:53:00",NA,NA
"5105",4020,"Airport",NA,"No Cars Available",2016-07-13 00:02:14,NA,"00:02:14",NA,NA
"5106",4022,"City",NA,"No Cars Available",2016-07-13 00:07:31,NA,"00:07:31",NA,NA
"5107",4026,"City",NA,"No Cars Available",2016-07-13 00:08:23,NA,"00:08:23",NA,NA
"5108",4025,"City",NA,"No Cars Available",2016-07-13 00:12:33,NA,"00:12:33",NA,NA
"5109",2684,"Airport",NA,"No Cars Available",2016-07-13 00:14:40,NA,"00:14:40",NA,NA
"5110",2685,"City",NA,"No Cars Available",2016-07-13 00:16:12,NA,"00:16:12",NA,NA
"5111",2686,"City",NA,"No Cars Available",2016-07-13 00:24:18,NA,"00:24:18",NA,NA
"5112",2688,"City",NA,"No Cars Available",2016-07-13 00:26:02,NA,"00:26:02",NA,NA
"5113",2687,"Airport",NA,"No Cars Available",2016-07-13 00:31:02,NA,"00:31:02",NA,NA
"5114",2690,"Airport",NA,"No Cars Available",2016-07-13 00:44:18,NA,"00:44:18",NA,NA
"5115",2695,"Airport",NA,"No Cars Available",2016-07-13 00:48:15,NA,"00:48:15",NA,NA
"5116",2693,"Airport",NA,"No Cars Available",2016-07-13 00:49:46,NA,"00:49:46",NA,NA
"5117",2696,"Airport",NA,"No Cars Available",2016-07-13 00:50:15,NA,"00:50:15",NA,NA
"5118",2694,"Airport",NA,"No Cars Available",2016-07-13 00:50:22,NA,"00:50:22",NA,NA
"5119",2698,"Airport",NA,"No Cars Available",2016-07-13 00:55:59,NA,"00:55:59",NA,NA
"5120",2697,"City",NA,"No Cars Available",2016-07-13 00:57:01,NA,"00:57:01",NA,NA
"5121",2699,"Airport",NA,"No Cars Available",2016-07-13 00:59:51,NA,"00:59:51",NA,NA
"5122",2700,"City",NA,"No Cars Available",2016-07-13 01:03:02,NA,"01:03:02",NA,NA
"5123",2703,"City",NA,"No Cars Available",2016-07-13 01:09:58,NA,"01:09:58",NA,NA
"5124",2705,"Airport",NA,"No Cars Available",2016-07-13 01:15:29,NA,"01:15:29",NA,NA
"5125",2706,"Airport",NA,"No Cars Available",2016-07-13 01:21:14,NA,"01:21:14",NA,NA
"5126",2710,"Airport",NA,"No Cars Available",2016-07-13 01:44:02,NA,"01:44:02",NA,NA
"5127",2711,"City",NA,"No Cars Available",2016-07-13 01:47:28,NA,"01:47:28",NA,NA
"5128",2712,"Airport",NA,"No Cars Available",2016-07-13 01:53:20,NA,"01:53:20",NA,NA
"5129",2716,"City",NA,"No Cars Available",2016-07-13 01:56:49,NA,"01:56:49",NA,NA
"5130",2715,"Airport",NA,"No Cars Available",2016-07-13 01:58:14,NA,"01:58:14",NA,NA
"5131",2718,"City",NA,"No Cars Available",2016-07-13 02:06:39,NA,"02:06:39",NA,NA
"5132",2720,"City",NA,"No Cars Available",2016-07-13 02:13:21,NA,"02:13:21",NA,NA
"5133",2722,"Airport",NA,"No Cars Available",2016-07-13 02:16:38,NA,"02:16:38",NA,NA
"5134",2721,"Airport",NA,"No Cars Available",2016-07-13 02:22:00,NA,"02:22:00",NA,NA
"5135",2725,"Airport",NA,"No Cars Available",2016-07-13 02:26:30,NA,"02:26:30",NA,NA
"5136",2726,"City",NA,"No Cars Available",2016-07-13 02:27:48,NA,"02:27:48",NA,NA
"5137",2724,"City",NA,"No Cars Available",2016-07-13 02:31:27,NA,"02:31:27",NA,NA
"5138",2734,"City",NA,"No Cars Available",2016-07-13 02:35:47,NA,"02:35:47",NA,NA
"5139",2728,"City",NA,"No Cars Available",2016-07-13 02:35:52,NA,"02:35:52",NA,NA
"5140",2730,"City",NA,"No Cars Available",2016-07-13 02:37:05,NA,"02:37:05",NA,NA
"5141",2727,"City",NA,"No Cars Available",2016-07-13 02:38:06,NA,"02:38:06",NA,NA
"5142",2735,"Airport",NA,"No Cars Available",2016-07-13 02:43:44,NA,"02:43:44",NA,NA
"5143",2738,"City",NA,"No Cars Available",2016-07-13 02:48:50,NA,"02:48:50",NA,NA
"5144",2739,"Airport",NA,"No Cars Available",2016-07-13 02:55:58,NA,"02:55:58",NA,NA
"5145",2737,"Airport",NA,"No Cars Available",2016-07-13 02:56:33,NA,"02:56:33",NA,NA
"5146",2741,"Airport",NA,"No Cars Available",2016-07-13 03:10:02,NA,"03:10:02",NA,NA
"5147",2743,"Airport",NA,"No Cars Available",2016-07-13 03:12:16,NA,"03:12:16",NA,NA
"5148",2744,"City",NA,"No Cars Available",2016-07-13 03:13:48,NA,"03:13:48",NA,NA
"5149",2745,"City",NA,"No Cars Available",2016-07-13 03:14:45,NA,"03:14:45",NA,NA
"5150",2748,"Airport",NA,"No Cars Available",2016-07-13 03:19:02,NA,"03:19:02",NA,NA
"5151",2749,"Airport",NA,"No Cars Available",2016-07-13 03:30:39,NA,"03:30:39",NA,NA
"5152",2753,"City",NA,"No Cars Available",2016-07-13 03:33:25,NA,"03:33:25",NA,NA
"5153",2751,"Airport",NA,"No Cars Available",2016-07-13 03:33:57,NA,"03:33:57",NA,NA
"5154",2754,"Airport",NA,"No Cars Available",2016-07-13 03:35:22,NA,"03:35:22",NA,NA
"5155",2755,"Airport",NA,"No Cars Available",2016-07-13 03:37:10,NA,"03:37:10",NA,NA
"5156",2756,"Airport",NA,"No Cars Available",2016-07-13 03:41:42,NA,"03:41:42",NA,NA
"5157",2757,"Airport",NA,"No Cars Available",2016-07-13 03:44:25,NA,"03:44:25",NA,NA
"5158",2760,"City",NA,"No Cars Available",2016-07-13 03:46:37,NA,"03:46:37",NA,NA
"5159",2763,"City",NA,"No Cars Available",2016-07-13 03:58:00,NA,"03:58:00",NA,NA
"5160",2765,"Airport",NA,"No Cars Available",2016-07-13 04:03:17,NA,"04:03:17",NA,NA
"5161",2766,"City",NA,"No Cars Available",2016-07-13 04:11:06,NA,"04:11:06",NA,NA
"5162",2770,"Airport",NA,"No Cars Available",2016-07-13 04:22:16,NA,"04:22:16",NA,NA
"5163",2773,"Airport",NA,"No Cars Available",2016-07-13 04:32:49,NA,"04:32:49",NA,NA
"5164",2776,"City",NA,"No Cars Available",2016-07-13 04:38:48,NA,"04:38:48",NA,NA
"5165",2772,"Airport",NA,"No Cars Available",2016-07-13 04:40:37,NA,"04:40:37",NA,NA
"5166",2775,"Airport",NA,"No Cars Available",2016-07-13 04:42:02,NA,"04:42:02",NA,NA
"5167",2783,"Airport",NA,"No Cars Available",2016-07-13 04:50:45,NA,"04:50:45",NA,NA
"5168",2790,"City",NA,"No Cars Available",2016-07-13 04:53:06,NA,"04:53:06",NA,NA
"5169",2804,"City",NA,"No Cars Available",2016-07-13 04:58:10,NA,"04:58:10",NA,NA
"5170",2807,"City",NA,"No Cars Available",2016-07-13 05:04:11,NA,"05:04:11",NA,NA
"5171",2817,"City",NA,"No Cars Available",2016-07-13 05:04:12,NA,"05:04:12",NA,NA
"5172",2812,"City",NA,"No Cars Available",2016-07-13 05:10:34,NA,"05:10:34",NA,NA
"5173",2821,"City",NA,"No Cars Available",2016-07-13 05:13:47,NA,"05:13:47",NA,NA
"5174",2843,"City",NA,"No Cars Available",2016-07-13 05:27:44,NA,"05:27:44",NA,NA
"5175",2838,"City",NA,"No Cars Available",2016-07-13 05:30:28,NA,"05:30:28",NA,NA
"5176",2850,"Airport",NA,"No Cars Available",2016-07-13 05:37:47,NA,"05:37:47",NA,NA
"5177",2870,"City",NA,"No Cars Available",2016-07-13 05:41:13,NA,"05:41:13",NA,NA
"5178",2868,"City",NA,"No Cars Available",2016-07-13 05:44:24,NA,"05:44:24",NA,NA
"5179",2852,"City",NA,"No Cars Available",2016-07-13 05:44:44,NA,"05:44:44",NA,NA
"5180",2874,"City",NA,"No Cars Available",2016-07-13 05:45:59,NA,"05:45:59",NA,NA
"5181",2878,"City",NA,"No Cars Available",2016-07-13 05:55:28,NA,"05:55:28",NA,NA
"5182",2892,"City",NA,"No Cars Available",2016-07-13 05:55:54,NA,"05:55:54",NA,NA
"5183",2882,"City",NA,"No Cars Available",2016-07-13 05:58:33,NA,"05:58:33",NA,NA
"5184",2893,"City",NA,"No Cars Available",2016-07-13 06:04:20,NA,"06:04:20",NA,NA
"5185",2904,"City",NA,"No Cars Available",2016-07-13 06:07:12,NA,"06:07:12",NA,NA
"5186",2915,"City",NA,"No Cars Available",2016-07-13 06:20:39,NA,"06:20:39",NA,NA
"5187",2921,"City",NA,"No Cars Available",2016-07-13 06:20:53,NA,"06:20:53",NA,NA
"5188",2925,"City",NA,"No Cars Available",2016-07-13 06:21:43,NA,"06:21:43",NA,NA
"5189",2930,"City",NA,"No Cars Available",2016-07-13 06:26:50,NA,"06:26:50",NA,NA
"5190",2949,"City",NA,"No Cars Available",2016-07-13 06:40:38,NA,"06:40:38",NA,NA
"5191",2955,"City",NA,"No Cars Available",2016-07-13 06:41:50,NA,"06:41:50",NA,NA
"5192",2954,"City",NA,"No Cars Available",2016-07-13 06:44:03,NA,"06:44:03",NA,NA
"5193",2976,"City",NA,"No Cars Available",2016-07-13 06:50:44,NA,"06:50:44",NA,NA
"5194",2967,"City",NA,"No Cars Available",2016-07-13 06:52:21,NA,"06:52:21",NA,NA
"5195",2972,"City",NA,"No Cars Available",2016-07-13 06:55:45,NA,"06:55:45",NA,NA
"5196",2980,"City",NA,"No Cars Available",2016-07-13 06:57:15,NA,"06:57:15",NA,NA
"5197",2981,"City",NA,"No Cars Available",2016-07-13 07:03:27,NA,"07:03:27",NA,NA
"5198",2984,"City",NA,"No Cars Available",2016-07-13 07:05:33,NA,"07:05:33",NA,NA
"5199",2999,"Airport",NA,"No Cars Available",2016-07-13 07:10:18,NA,"07:10:18",NA,NA
"5200",3003,"City",NA,"No Cars Available",2016-07-13 07:13:39,NA,"07:13:39",NA,NA
"5201",3000,"City",NA,"No Cars Available",2016-07-13 07:16:37,NA,"07:16:37",NA,NA
"5202",3007,"City",NA,"No Cars Available",2016-07-13 07:21:15,NA,"07:21:15",NA,NA
"5203",3002,"City",NA,"No Cars Available",2016-07-13 07:21:45,NA,"07:21:45",NA,NA
"5204",3011,"City",NA,"No Cars Available",2016-07-13 07:22:33,NA,"07:22:33",NA,NA
"5205",3029,"City",NA,"No Cars Available",2016-07-13 07:36:22,NA,"07:36:22",NA,NA
"5206",3047,"City",NA,"No Cars Available",2016-07-13 07:42:40,NA,"07:42:40",NA,NA
"5207",3046,"City",NA,"No Cars Available",2016-07-13 07:43:36,NA,"07:43:36",NA,NA
"5208",3056,"City",NA,"No Cars Available",2016-07-13 07:48:26,NA,"07:48:26",NA,NA
"5209",3058,"City",NA,"No Cars Available",2016-07-13 07:55:34,NA,"07:55:34",NA,NA
"5210",3071,"City",NA,"No Cars Available",2016-07-13 08:07:03,NA,"08:07:03",NA,NA
"5211",3077,"City",NA,"No Cars Available",2016-07-13 08:12:02,NA,"08:12:02",NA,NA
"5212",3078,"City",NA,"No Cars Available",2016-07-13 08:14:30,NA,"08:14:30",NA,NA
"5213",3095,"City",NA,"No Cars Available",2016-07-13 08:15:08,NA,"08:15:08",NA,NA
"5214",3091,"City",NA,"No Cars Available",2016-07-13 08:16:05,NA,"08:16:05",NA,NA
"5215",3087,"City",NA,"No Cars Available",2016-07-13 08:19:00,NA,"08:19:00",NA,NA
"5216",3093,"City",NA,"No Cars Available",2016-07-13 08:23:33,NA,"08:23:33",NA,NA
"5217",3103,"City",NA,"No Cars Available",2016-07-13 08:23:52,NA,"08:23:52",NA,NA
"5218",3102,"City",NA,"No Cars Available",2016-07-13 08:27:14,NA,"08:27:14",NA,NA
"5219",3106,"City",NA,"No Cars Available",2016-07-13 08:27:41,NA,"08:27:41",NA,NA
"5220",3105,"City",NA,"No Cars Available",2016-07-13 08:29:20,NA,"08:29:20",NA,NA
"5221",3128,"City",NA,"No Cars Available",2016-07-13 08:33:01,NA,"08:33:01",NA,NA
"5222",3116,"City",NA,"No Cars Available",2016-07-13 08:34:31,NA,"08:34:31",NA,NA
"5223",3115,"City",NA,"No Cars Available",2016-07-13 08:37:42,NA,"08:37:42",NA,NA
"5224",3121,"City",NA,"No Cars Available",2016-07-13 08:39:51,NA,"08:39:51",NA,NA
"5225",3124,"City",NA,"No Cars Available",2016-07-13 08:40:39,NA,"08:40:39",NA,NA
"5226",3127,"City",NA,"No Cars Available",2016-07-13 08:41:04,NA,"08:41:04",NA,NA
"5227",3133,"City",NA,"No Cars Available",2016-07-13 08:42:30,NA,"08:42:30",NA,NA
"5228",3136,"City",NA,"No Cars Available",2016-07-13 08:51:28,NA,"08:51:28",NA,NA
"5229",3164,"City",NA,"No Cars Available",2016-07-13 09:05:28,NA,"09:05:28",NA,NA
"5230",3165,"City",NA,"No Cars Available",2016-07-13 09:09:20,NA,"09:09:20",NA,NA
"5231",3167,"City",NA,"No Cars Available",2016-07-13 09:10:21,NA,"09:10:21",NA,NA
